Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP
-0.2894322167110896,1.181839623486063,-0.5554295343477109,0.5475304535966162,-2.9099639015384504,-0.3536391623195237,-1.7328521932858454,-0.11755981766590692,1.1331417678534652,0.969111865820015,-0.061387067341932576,-0.07129407692790209,-0.35384160514387664,-1.1020854207719615,-0.10997934365771966,-0.35181664916252786,-2.7185003039247624,1.3499046186636732,-0.5813286126800264,1.6791429850642259,-0.1543033499620919,-0.30162002864150855,-0.4981409423716434,-0.7746023015302662,-1.5215160566309474,-2.176633455171207,-0.20837478076237503,-0.2831250026651779,-0.5403271353674283,-0.7602666224858833,-1.4594458044503205,-1.9354034430817877,-0.19651030748711248,0.4208887613245326,1.8052173909546503,-0.7525191496445329
-0.2894322167110896,1.86936926806515,-0.5554295343477109,0.11939913770818332,0.34364687461288296,-0.3536391623195237,-0.5909364693340257,-0.11755981766590692,-1.1795381237025833,-1.3797189113042312,-0.061387067341932576,-0.2757082852709146,-0.4783436632783736,-1.1020854207719615,-0.10997934365771966,-0.35181664916252786,0.3678498761086312,-0.7407930798769632,-0.5813286126800264,-0.15977695896083374,-0.1543033499620919,-0.30162002864150855,-0.09828500314877385,-0.05794664094523655,0.4218064315412526,0.8630814569877421,-0.20837478076237503,-0.2831250026651779,-0.09051460213334456,0.5004647450643549,0.19493476474204635,0.6946241612580515,-0.19651030748711248,-0.18078345618014566,-0.4414085289128727,0.8878305683010193
-0.2894322167110896,-0.9953375843477116,-0.5554295343477109,0.19926027720613604,0.34364687461288296,-0.3536391623195237,-0.5909364693340257,-0.11755981766590692,1.1331417678534652,0.969111865820015,-0.3011528711568483,-0.3165911269395171,-0.20167242297949103,-1.1020854207719615,-0.10997934365771966,-0.35181664916252786,0.3678498761086312,1.3499046186636732,1.7201974549125076,-0.5538312326804894,-0.1543033499620919,-0.30162002864150855,-0.09828500314877385,-0.2968318611402464,0.4218064315412526,0.07753715384554156,-0.20837478076237503,-0.2831250026651779,-0.09051460213334456,-0.5081203489758357,0.19493476474204635,0.3840907814685281,-0.19651030748711248,-0.18078345618014566,-0.4414085289128727,0.8878305683010193
-0.2894322167110896,-0.07863139157559595,2.540177735392186,0.11939913770818332,0.34364687461288296,-0.3536391623195237,-1.1238304738448748,-0.11755981766590692,-1.1795381237025833,1.0343571651845773,-0.2611919038543623,-0.1530597602651071,-0.326174481113988,0.9073706821196716,-0.10997934365771966,-0.35181664916252786,0.3678498761086312,-0.7407930798769632,1.7201974549125076,-0.4224798081072708,-0.1543033499620919,-0.30162002864150855,-0.09828500314877385,-0.2968318611402464,0.4218064315412526,0.9850603860470899,-0.20837478076237503,-0.2831250026651779,-0.09051460213334456,-0.25597407546578804,0.5258108785805197,0.6312500021173324,-0.19651030748711248,0.8721429244530419,-1.0936547637131213,0.34545687123837704
-0.2894322167110896,-0.9953375843477116,-0.5554295343477109,0.1486973072281423,0.34364687461288296,-0.3536391623195237,-0.43868103947378295,-0.11755981766590692,-1.1795381237025833,-0.20530352274210806,-0.22123093655187637,-0.1530597602651071,0.2479183425061931,0.9073706821196716,-0.10997934365771966,-0.35181664916252786,0.3678498761086312,-0.7407930798769632,1.7201974549125076,-0.2911283835340523,-0.1543033499620919,-0.30162002864150855,-0.4981409423716434,-0.5357170813352563,0.09791935017921925,0.44640143532100973,1.2780960055056276,-0.2831250026651779,-0.5403271353674283,-0.25597407546578804,-0.13594134909642697,0.20347442791747902,-0.19651030748711248,-0.8200601872788662,-1.4560137830465927,-1.3786741495054695
-0.2894322167110896,-0.07863139157559595,-0.5554295343477109,0.1123108708888384,0.34364687461288296,-0.3536391623195237,0.09421296503706626,-0.11755981766590692,-1.1795381237025833,-1.3797189113042312,-0.22123093655187637,-0.4392396519453246,0.44158821071541166,0.9073706821196716,-0.10997934365771966,-0.35181664916252786,0.3678498761086312,1.3499046186636732,-0.5813286126800264,-0.6851826572537079,-0.1543033499620919,-0.30162002864150855,-0.09828500314877385,-0.2968318611402464,0.09791935017921925,0.03655223368160082,1.2780960055056276,-0.2831250026651779,-0.09051460213334456,-0.5081203489758357,-1.4594458044503205,-1.9354034430817877,-0.19651030748711248,-1.4969414319716297,1.008027548421013,0.13820838536891208
-0.2894322167110896,1.411016171679092,-0.5554295343477109,0.14066393816621808,0.34364687461288296,-0.3536391623195237,1.7690226934997353,-0.11755981766590692,-0.023198177924559103,-1.3797189113042312,-0.061387067341932576,-0.2757082852709146,2.0116974994115693,-1.1020854207719615,-0.10997934365771966,2.842389643527168,-2.7185003039247624,1.3499046186636732,-0.5813286126800264,0.10292589018560334,-0.1543033499620919,-0.30162002864150855,-0.09828500314877385,0.6587090196397931,0.09791935017921925,0.2483076545286287,-0.20837478076237503,-0.2831250026651779,-0.09051460213334456,0.7526110185744025,-0.13594134909642697,0.2510050472730183,-0.19651030748711248,1.4738151419577201,1.1529711561544016,-1.793171121244399
-0.2894322167110896,1.3537220346308347,-0.5554295343477109,0.482318398858643,0.34364687461288296,-0.3536391623195237,-0.9715750439846322,-0.11755981766590692,1.1331417678534652,1.0343571651845773,-0.3011528711568483,-0.3165911269395171,-0.9141008667491134,-1.1020854207719615,-0.10997934365771966,-0.35181664916252786,0.3678498761086312,-0.7407930798769632,-0.5813286126800264,-0.4224798081072708,-0.1543033499620919,-0.30162002864150855,-0.09828500314877385,-0.05794664094523655,0.09791935017921925,0.07753715384554156,-0.20837478076237503,-0.2831250026651779,-0.09051460213334456,0.5004647450643549,-0.46681746293490034,0.09256964942122065,-0.19651030748711248,0.4208887613245326,1.8052173909546503,-0.7525191496445329
-0.2894322167110896,-0.9953375843477116,0.2184722830872634,0.1486973072281423,0.34364687461288296,-0.3536391623195237,-0.8954473290545109,-0.11755981766590692,-0.023198177924559103,-0.20530352274210806,-0.061387067341932576,-0.07129407692790209,-0.042586459807633766,0.9073706821196716,-0.10997934365771966,-0.35181664916252786,0.3678498761086312,-0.7407930798769632,-0.5813286126800264,-0.4224798081072708,-0.1543033499620919,-0.30162002864150855,-0.4981409423716434,0.8975942398348029,-1.197628975268914,-0.12738744697416288,2.76456679177363,-0.2831250026651779,-0.5403271353674283,-0.7602666224858833,-1.4594458044503205,-1.9354034430817877,-0.19651030748711248,0.4208887613245326,1.8052173909546503,-0.7525191496445329
-0.2894322167110896,-0.9953375843477116,-0.5554295343477109,0.3958415436626351,0.34364687461288296,-0.3536391623195237,-1.1999581887749962,-0.11755981766590692,-1.1795381237025833,1.0343571651845773,-0.22123093655187637,-0.3983568102767221,-0.9279344287640577,0.9073706821196716,-0.10997934365771966,-0.35181664916252786,0.3678498761086312,-0.7407930798769632,-0.5813286126800264,-0.4224798081072708,-0.1543033499620919,-0.30162002864150855,-0.4981409423716434,-0.5357170813352563,-0.22596773118281405,0.1799994542553938,-0.20837478076237503,-0.2831250026651779,-0.5403271353674283,-0.7602666224858833,-0.13594134909642697,0.10841318920640051,-0.19651030748711248,-0.8200601872788662,-1.4560137830465927,-1.3786741495054695
-0.2894322167110896,-0.07863139157559595,-0.5554295343477109,0.1486973072281423,0.34364687461288296,-0.3536391623195237,-1.42834133356536,-0.11755981766590692,-0.023198177924559103,-0.20530352274210806,-0.061387067341932576,-0.1530597602651071,-1.3291077271974372,-1.1020854207719615,-0.10997934365771966,-0.35181664916252786,0.3678498761086312,-0.7407930798769632,-0.5813286126800264,-0.5538312326804894,-0.1543033499620919,-0.30162002864150855,-0.4981409423716434,-0.2968318611402464,-0.8737418939068806,-0.12738744697416288,-0.20837478076237503,-0.2831250026651779,-0.5403271353674283,0.7526110185744025,-0.7976935767733737,0.7263112408284109,-0.19651030748711248,-0.2935969969622725,0.13836590202068155,0.7643633852298487
-0.2894322167110896,-0.9953375843477116,-0.5554295343477109,-4.0929215574678555,0.34364687461288296,-0.3536391623195237,1.7690226934997353,-0.11755981766590692,-0.023198177924559103,1.0343571651845773,-0.061387067341932576,-0.23482544360231208,2.9800468404576583,0.9073706821196716,-0.10997934365771966,-0.35181664916252786,0.3678498761086312,1.3499046186636732,-0.5813286126800264,-0.15977695896083374,-0.1543033499620919,-0.30162002864150855,-2.497420638485991,-1.9690284025053155,-1.5215160566309474,-2.176633455171207,-0.20837478076237503,-0.2831250026651779,-2.7893898015378467,-2.0209979900361215,-1.4594458044503205,-1.9354034430817877,-0.19651030748711248,-1.4969414319716297,1.008027548421013,0.13820838536891208
-0.2894322167110896,1.411016171679092,-0.5554295343477109,0.3958415436626351,0.34364687461288296,-0.3536391623195237,0.09421296503706626,-0.11755981766590692,-1.1795381237025833,1.0343571651845773,-0.2611919038543623,-0.2757082852709146,-0.4299261962260689,-1.1020854207719615,-0.10997934365771966,2.842389643527168,-2.7185003039247624,-0.7407930798769632,-0.5813286126800264,-0.5538312326804894,-0.1543033499620919,-0.30162002864150855,-0.09828500314877385,1.136479460029813,-0.5498548125448474,0.009228953572306627,-0.20837478076237503,-0.2831250026651779,-0.09051460213334456,-0.5081203489758357,-0.13594134909642697,0.39359690533963604,-0.19651030748711248,1.4738151419577201,1.1529711561544016,-1.793171121244399
-0.2894322167110896,-0.9953375843477116,3.3140795528271605,0.19926027720613604,0.34364687461288296,-0.3536391623195237,-1.0477027589147536,-0.11755981766590692,-0.023198177924559103,-0.20530352274210806,-0.061387067341932576,-0.07129407692790209,-0.5682618163755102,0.9073706821196716,-0.10997934365771966,-0.35181664916252786,0.3678498761086312,1.3499046186636732,-0.5813286126800264,-0.4224798081072708,-0.1543033499620919,-0.30162002864150855,-0.09828500314877385,1.8531351206148425,-0.5498548125448474,-0.05907924670092794,-0.20837478076237503,-0.2831250026651779,-0.09051460213334456,2.0133423861246404,-1.128569690611847,0.15594380856193976,-0.19651030748711248,-0.2935969969622725,0.13836590202068155,0.7643633852298487
-0.2894322167110896,1.411016171679092,-0.5554295343477109,0.5475304535966162,-2.9099639015384504,-0.3536391623195237,0.6271069695479154,-0.11755981766590692,1.1331417678534652,0.969111865820015,-0.061387067341932576,-0.07129407692790209,0.3447532766108024,-1.1020854207719615,-0.10997934365771966,-0.35181664916252786,0.3678498761086312,-0.7407930798769632,-0.5813286126800264,-0.2911283835340523,-0.1543033499620919,2.2347736572094026,1.5011387537427043,2.8086760013948817,0.4218064315412526,0.1799994542553938,-0.20837478076237503,2.3397206234610666,1.7087355308029901,2.265488659634688,0.19493476474204635,0.4221152769529597,-0.19651030748711248,-0.8200601872788662,-1.4560137830465927,-1.3786741495054695
-0.2894322167110896,-0.021337254527338725,-0.5554295343477109,0.3155078530433927,0.34364687461288296,-0.3536391623195237,1.0077455441985221,-0.11755981766590692,-0.023198177924559103,-1.2492283125751062,-0.2611919038543623,-0.07129407692790209,0.005831007244670874,-1.1020854207719615,-0.10997934365771966,-0.35181664916252786,0.3678498761086312,1.3499046186636732,-0.5813286126800264,-0.5538312326804894,-0.1543033499620919,-0.30162002864150855,0.7014268752969653,-0.05794664094523655,0.7456935129032859,0.6132686102741974,-0.20837478076237503,-0.2831250026651779,0.8091104643348228,-0.0038278019557404126,0.856686992418993,0.6529782852512931,-0.19651030748711248,0.4208887613245326,1.8052173909546503,-0.7525191496445329
-0.2894322167110896,-0.9953375843477116,3.3140795528271605,0.3155078530433927,0.34364687461288296,-0.3536391623195237,1.3122564039190074,-0.11755981766590692,1.1331417678534652,1.0343571651845773,-0.061387067341932576,-0.07129407692790209,0.3170861525809137,0.9073706821196716,-0.10997934365771966,-0.35181664916252786,0.3678498761086312,-0.7407930798769632,1.7201974549125076,-0.5538312326804894,-0.1543033499620919,-0.30162002864150855,0.7014268752969653,-0.05794664094523655,0.7456935129032859,0.41712649234676596,-0.20837478076237503,-0.2831250026651779,0.8091104643348228,-0.0038278019557404126,0.856686992418993,0.4710039140043713,-0.19651030748711248,0.4208887613245326,1.8052173909546503,-0.7525191496445329
-0.2894322167110896,1.411016171679092,-0.5554295343477109,-0.38670311319304373,-2.9099639015384504,0.5129338408350985,-2.4941293425870588,-0.11755981766590692,0.9404184435571278,0.7733759677263279,-0.4210357730643061,-0.4392396519453246,-0.962518333801418,0.9073706821196716,-0.10997934365771966,-0.35181664916252786,0.3678498761086312,-0.7407930798769632,-0.5813286126800264,0.8910344376249145,-0.1543033499620919,0.966576814283947,1.1012828145198348,0.6587090196397931,1.3934676756273525,0.41907815521171554,-0.20837478076237503,0.76601324778532,0.3592979311007391,-0.25597407546578804,0.856686992418993,0.3732266399015477,-0.19651030748711248,-1.4969414319716297,1.008027548421013,0.13820838536891208
-0.2894322167110896,1.411016171679092,-0.5554295343477109,0.3958415436626351,0.34364687461288296,-0.3536391623195237,0.7032346844780368,-0.11755981766590692,1.1973828759522442,-1.3797189113042312,-0.10134803464441852,-0.030411235259299584,0.8012608231039582,0.9073706821196716,-0.10997934365771966,-0.35181664916252786,0.3678498761086312,1.3499046186636732,-0.5813286126800264,-0.6851826572537079,-0.1543033499620919,-0.30162002864150855,-0.09828500314877385,1.8531351206148425,0.09791935017921925,0.6513260361407142,-0.20837478076237503,-0.2831250026651779,-0.09051460213334456,-0.25597407546578804,0.19493476474204635,0.4221152769529597,-0.19651030748711248,0.8721429244530419,-1.0936547637131213,0.34545687123837704
-0.2894322167110896,-0.9953375843477116,-0.5554295343477109,0.44451430915547013,0.34364687461288296,-0.3536391623195237,0.5509792546177942,-0.11755981766590692,-0.023198177924559103,1.0343571651845773,-0.061387067341932576,-0.07129407692790209,0.3516700576182741,-1.1020854207719615,-0.10997934365771966,-0.35181664916252786,0.3678498761086312,1.3499046186636732,1.7201974549125076,-0.6851826572537079,-0.1543033499620919,-0.30162002864150855,-0.09828500314877385,-0.5357170813352563,0.09791935017921925,0.28246175466524603,-0.20837478076237503,-0.2831250026651779,-0.09051460213334456,-0.5081203489758357,0.5258108785805197,0.5045016838358944,-0.19651030748711248,0.4208887613245326,1.8052173909546503,-0.7525191496445329
-0.2894322167110896,-0.9953375843477116,-0.5554295343477109,0.11939913770818332,0.34364687461288296,-0.3536391623195237,-0.9715750439846322,-0.11755981766590692,-0.986814799406246,-1.3797189113042312,-0.34111383845933424,-0.07129407692790209,-0.9348512097715294,-1.1020854207719615,-0.10997934365771966,-0.35181664916252786,0.3678498761086312,-0.7407930798769632,-0.5813286126800264,-0.6851826572537079,-0.1543033499620919,-0.30162002864150855,-0.09828500314877385,1.3753646802248227,-0.22596773118281405,0.1799994542553938,-0.20837478076237503,-0.2831250026651779,-0.09051460213334456,2.265488659634688,-0.46681746293490034,0.6787806214728717,-0.19651030748711248,-0.18078345618014566,-0.4414085289128727,0.8878305683010193
-0.2894322167110896,-0.9953375843477116,-0.5554295343477109,0.44451430915547013,0.34364687461288296,-0.3536391623195237,-0.058042464823176376,-0.11755981766590692,-1.1152970156038042,-1.3797189113042312,-0.061387067341932576,-0.07129407692790209,-0.035669678800161114,0.9073706821196716,9.09261654726931,-0.35181664916252786,0.3678498761086312,-0.7407930798769632,1.7201974549125076,-0.6851826572537079,-0.1543033499620919,-0.30162002864150855,-0.09828500314877385,0.18093857924977333,0.4218064315412526,0.11169125398215886,-0.20837478076237503,-0.2831250026651779,-0.09051460213334456,0.7526110185744025,0.19493476474204635,0.4221152769529597,-0.19651030748711248,-0.2935969969622725,0.13836590202068155,0.7643633852298487
-0.2894322167110896,1.4683103087273492,-0.5554295343477109,0.0806499457624311,0.34364687461288296,3.30522462877777,1.3122564039190074,-0.11755981766590692,1.1973828759522442,0.969111865820015,-0.061387067341932576,-0.07129407692790209,1.5966906389632456,0.9073706821196716,-0.10997934365771966,-0.35181664916252786,0.3678498761086312,1.3499046186636732,-0.5813286126800264,-0.4224798081072708,-0.1543033499620919,-0.30162002864150855,-0.09828500314877385,-0.05794664094523655,0.4218064315412526,0.5130019305874135,-0.20837478076237503,-0.2831250026651779,-0.09051460213334456,0.5004647450643549,0.5258108785805197,0.5742132588906851,-0.19651030748711248,1.7370467371160168,-0.6588239405129556,-0.40857485394627197
-0.2894322167110896,-0.6515727620581683,-0.5554295343477109,0.1486973072281423,0.34364687461288296,-0.16106738384071878,1.3122564039190074,-0.11755981766590692,-0.8583325832086877,0.3166588721743911,-0.3810748057618202,-0.1530597602651071,1.5966906389632456,-1.1020854207719615,-0.10997934365771966,-0.35181664916252786,0.3678498761086312,-0.7407930798769632,-0.5813286126800264,0.36562873933204043,-0.1543033499620919,-0.30162002864150855,-0.4981409423716434,-0.7746023015302662,-1.5215160566309474,-2.176633455171207,-0.20837478076237503,-0.2831250026651779,-0.5403271353674283,-2.0209979900361215,-1.4594458044503205,-1.9354034430817877,-0.19651030748711248,-0.8200601872788662,-1.4560137830465927,-1.3786741495054695
-0.2894322167110896,1.181839623486063,-0.5554295343477109,-0.38670311319304373,-2.9099639015384504,-0.3536391623195237,1.692894978569614,-0.11755981766590692,-0.023198177924559103,0.969111865820015,-0.2611919038543623,-0.23482544360231208,-0.6512631884651752,-1.1020854207719615,-0.10997934365771966,-0.35181664916252786,0.3678498761086312,-0.7407930798769632,-0.5813286126800264,1.4164401359177887,-0.1543033499620919,-0.30162002864150855,-0.09828500314877385,-0.5357170813352563,-0.22596773118281405,0.5386175056898765,-0.20837478076237503,-0.2831250026651779,-0.09051460213334456,-0.5081203489758357,-1.4594458044503205,-1.9354034430817877,-0.19651030748711248,0.4208887613245326,1.8052173909546503,-0.7525191496445329
-0.2894322167110896,-0.9953375843477116,-0.5554295343477109,0.3958415436626351,0.34364687461288296,-0.3536391623195237,0.6271069695479154,-0.11755981766590692,-1.1795381237025833,-1.3797189113042312,-0.22123093655187637,-0.07129407692790209,-0.042586459807633766,-1.1020854207719615,-0.10997934365771966,-0.35181664916252786,0.3678498761086312,1.3499046186636732,1.7201974549125076,-0.6851826572537079,-0.1543033499620919,-0.30162002864150855,-0.09828500314877385,-0.05794664094523655,0.4218064315412526,0.3166158548018633,-0.20837478076237503,-0.2831250026651779,-0.09051460213334456,-0.25597407546578804,0.19493476474204635,0.5361887634062539,-0.19651030748711248,0.8721429244530419,-1.0936547637131213,0.34545687123837704
-0.2894322167110896,-0.9953375843477116,-0.5554295343477109,0.44451430915547013,0.34364687461288296,-0.3536391623195237,-0.210297894683419,-0.11755981766590692,-1.1795381237025833,1.0343571651845773,-0.3011528711568483,-0.23482544360231208,0.1164995033642235,0.9073706821196716,-0.10997934365771966,-0.35181664916252786,0.3678498761086312,1.3499046186636732,-0.5813286126800264,-0.5538312326804894,-0.1543033499620919,-0.30162002864150855,-0.09828500314877385,-0.05794664094523655,0.09791935017921925,0.28246175466524603,-0.20837478076237503,-0.2831250026651779,-0.09051460213334456,-0.0038278019557404126,0.19493476474204635,0.4221152769529597,-0.19651030748711248,-0.8200601872788662,-1.4560137830465927,-1.3786741495054695
-0.2894322167110896,-0.021337254527338725,1.7662759179572118,0.19926027720613604,0.34364687461288296,-0.3536391623195237,-1.0477027589147536,-0.11755981766590692,1.1331417678534652,0.969111865820015,-0.061387067341932576,-0.07129407692790209,-0.9556015527939463,0.9073706821196716,-0.10997934365771966,-0.35181664916252786,-2.7185003039247624,1.3499046186636732,-0.5813286126800264,-0.15977695896083374,-0.1543033499620919,-0.30162002864150855,-0.4981409423716434,-0.7746023015302662,-1.5215160566309474,-2.176633455171207,-0.20837478076237503,-0.2831250026651779,-0.5403271353674283,-0.7602666224858833,-1.4594458044503205,-1.9354034430817877,-0.19651030748711248,1.4738151419577201,1.1529711561544016,-1.793171121244399
